store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM;repetidos
admin;base;1;configurable;Default;talla,color;2,3,2;AM5DBL1PYMP8A;AM5DBL1PYMP8A1001BEIGE,AM5DBL1PYMP8A1020BLEU MAR,AM5DBL1PYMP8A601BEIGE,AM5DBL1PYMP8A620BLEU MAR,AM5DBL1PYMP8A701BEIGE,AM5DBL1PYMP8A720BLEU MAR,AM5DBL1PYMP8A801BEIGE,AM5DBL1PYMP8A820BLEU MAR,AM5DBL1PYMP8A901BEIGE,AM5DBL1PYMP8A920BLEU MAR;Habilitado;Catálogo, Búsqueda;;BOTA PITÓN DESIERTO;BOTA PITÓN DESIERTO;;;IVA AL 21%;2;3;2;;PV14P;LANVIN;;;;;;;141;AM5DBL1PYMP8A;;;;/media/import/fotosweb/lanvin/141/desert_bootblue2.jpg;;;DESERT PYTHON BOOT;SU 100% RUBBER - OUT 98% PYTHON 2% CALFSKIN;Bota del desierto Lanvin en piel de pitón y con vivos en piel. Suela de goma.;/media/import/fotosweb/lanvin/141/desert_bootblue1.jpg;/media/import/fotosweb/lanvin/141/desert_bootblue2.jpg;Lanvin desert boots in python skin and leather piping. Rubber sole.;SLOT 43;;UK;;735.54;20/06/14;31/12/50;367.77;;1;;;1;735.54;220.66;;1
admin;base;1;configurable;Default;talla,color;2,3,1;AM5PBM2PYCP8A;AM5PBM2PYCP8A1011GRIS,AM5PBM2PYCP8A611GRIS,AM5PBM2PYCP8A711GRIS,AM5PBM2PYCP8A811GRIS,AM5PBM2PYCP8A911GRIS;Habilitado;Catálogo, Búsqueda;;SNEAKER ALTA PYTHON;SNEAKER ALTA PYTHON;;;IVA AL 21%;2;3;1;;PV14P;LANVIN;;;;;;;141;AM5PBM2PYCP8A;;;;/media/import/fotosweb/lanvin/141/sneaker_altapython2.jpg;;;PYTHON HIGH SNEAKERS;OUT:100% PYTHON IN: 100%LEATHER SU: 100%RUBBER;Zapatilla deportiva Lanvin alta en piel de pitón con suela de goma.;/media/import/fotosweb/lanvin/141/sneaker_altapython1.jpg;/media/import/fotosweb/lanvin/141/sneaker_altapython2.jpg;Lanvin high top sneakers in python skin and rubber sole.;SLOT 45;;UK;;870.25;20/06/14;31/12/50;435.54;;1;;;1;870.25;261.16;;1
admin;base;1;configurable;Default;talla,color;2,3,1;AM5LNTRREBP8A;AM5LNTRREBP8A104011VERT/G,AM5LNTRREBP8A1047KAKI,AM5LNTRREBP8A64011VERT/G,AM5LNTRREBP8A647KAKI,AM5LNTRREBP8A74011VERT/G,AM5LNTRREBP8A747KAKI,AM5LNTRREBP8A84011VERT/G,AM5LNTRREBP8A847KAKI,AM5LNTRREBP8A94011VERT/G,AM5LNTRREBP8A947KAKI;Habilitado;Catálogo, Búsqueda;;SNEAKER MONTAÑISMO;SNEAKER MONTAÑISMO;;;IVA AL 21%;2;3;1;;PV14P;LANVIN;;;;;;;141;AM5LNTRREBP8A;;;;/media/import/fotosweb/lanvin/141/sneaker_montanismo2.jpg;;;MOUNTAINEER SNEAKERS;SU100%RUBBER-UPP40%CALFSKIN30%POLYESTER30%NYLON;Zapatilla deportiva Lanvin de montaña con paneles multicolor y suela de goma.;/media/import/fotosweb/lanvin/141/sneaker_montanismo1.jpg;/media/import/fotosweb/lanvin/141/sneaker_montanismo2.jpg;Lanvin mountain sneakers with multicoloured panels and rubber sole.;SLOT 43;;UK;;437.19;20/06/14;31/12/50;219.01;;1;;;1;437.19;131.40;;1
admin;base;1;configurable;Default;talla,color;2,1,2;TS102P 700;TS102P 70048VC35ROYAL/,TS102P 70050VC35ROYAL/,TS102P 70052VC35ROYAL/,TS102P 70054VC35ROYAL/;Habilitado;Catálogo, Búsqueda;;TSHIRT LIRIO ALLOVER;TSHIRT LIRIO ALLOVER;;;IVA AL 21%;2;1;2;;PV14C;LES HOMMES;;;;;;;141;TS102P 700;;;;/media/import/fotosweb/les_hommes/141/tshirt_lirio2.jpg;;;ALLOVER LILY T-SHIRT;93% COTTON 7% ELASTANE;;/media/import/fotosweb/les_hommes/141/tshirt_lirio1.jpg;/media/import/fotosweb/les_hommes/141/tshirt_lirio2.jpg;;;;IT;;154.55;20/06/14;31/12/50;77.69;;1;;;1;154.55;47.11;;1
admin;base;1;configurable;Default;talla,color;2,1,1;SH149P 699;SH149P 69946VC38NAVY/W,SH149P 69948VC38NAVY/W,SH149P 69950VC38NAVY/W,SH149P 69952VC38NAVY/W;Habilitado;Catálogo, Búsqueda;;CAMISA PRINT LIRIO;CAMISA PRINT LIRIO;;;IVA AL 21%;2;1;1;;PV14C;LES HOMMES;;;;;;;141;SH149P 699;;;;/media/import/fotosweb/les_hommes/141/camisa_printlirio2.jpg;;;LILY ALLOVER SHIRT;97% COTTON 3% ELASTANE;;/media/import/fotosweb/les_hommes/141/camisa_printlirio1.jpg;/media/import/fotosweb/les_hommes/141/camisa_printlirio2.jpg;;SLOT 56;;IT;;252.89;20/06/14;31/12/50;126.45;;1;;;1;252.89;76.03;;1
admin;base;1;configurable;Default;talla,color;2,1,6;FCM001D V305;FCM001D V30548LEMON/SKY,FCM001D V30550LEMON/SKY,FCM001D V30552LEMON/SKY,FCM001D V30554LEMON/SKY,FCM001D V30556LEMON/SKY;Habilitado;Catálogo, Búsqueda;;CAZADORA HOODIE ZIPS;CAZADORA HOODIE ZIPS;;;IVA AL 21%;2;1;6;;PV14C;RIDERS ON THE STORM;;;;;;;141;FCM001D V305;;;;/media/import/fotosweb/riders_storm/141/cazadora_hoodielemon2.jpg;;;ZIPPED HOODIE JACKET;100% NYLON - 100% DUCK DOWN;;/media/import/fotosweb/riders_storm/141/cazadora_hoodielemon1.jpg;/media/import/fotosweb/riders_storm/141/cazadora_hoodielemon2.jpg;;SLOT 46;;IT;;269.42;20/06/14;31/12/50;134.71;;1;;;1;269.42;80.99;;1
admin;base;1;configurable;Default;talla,color;2,3,1;RU14S1879L;RU14S1879L101211WHITE,RU14S1879L109121BLACK,RU14S1879L119121BLACK,RU14S1879L69121BLACK,RU14S1879L79121BLACK,RU14S1879L89121BLACK,RU14S1879L8.51211WHITE,RU14S1879L8.59121BLACK,RU14S1879L91211WHITE,RU14S1879L99121BLACK,RU14S1879L9.51211WHITE,RU14S1879L9.59121BLACK;Habilitado;Catálogo, Búsqueda;;SNEAKER RICK OWENS;SNEAKER RICK OWENS;;;IVA AL 21%;2;3;1;;PV14C;ADIDAS BY RICK OWENS;;;;;;;141;RU14S1879L;;;;/media/import/fotosweb/adidas/141/sneakerrickowens2.jpg;;;RICK OWENS SNEAKERS;100% COW LEATHER - 100% GOAT LEATHER;Sneaker de la colaboración de Rick Owens con Adidas, en cuero con suela de goma.;/media/import/fotosweb/adidas/141/sneakerrickowens1.jpg;/media/import/fotosweb/adidas/141/sneakerrickowens2.jpg;Sneakers from collaboration between designer Rick Owens and Adidas. In leather and rubber sole.;;;UK;;415.70;20/06/14;31/12/50;208.26;;1;;;1;415.70;124.79;;1
admin;base;1;configurable;Default;talla,color;2,3,3;45011PT;45011PT10BLACK,45011PT8BLACK,45011PT9BLACK;Habilitado;Catálogo, Búsqueda;;MOCASIN ESCUDO PATCH;MOCASIN ESCUDO PATCH;;;IVA AL 21%;2;3;3;;PV14C;CESARE PACIOTTI;;;;;;;141;45011PT;;;;/media/import/fotosweb/cesare_paciotti/141/mocasin_escudo2.jpg;;;CREST PATCH SLIPPERS;100% CALF SUEDE;Mocasín Cesare Paciotti en cuero con detalle de escudo bordado.;/media/import/fotosweb/cesare_paciotti/141/mocasin_escudo1.jpg;/media/import/fotosweb/cesare_paciotti/141/mocasin_escudo2.jpg;Cesare Paciotti slippers in leather with detailed of embroidered crest.;SLOT 51;;IT;;570.25;20/06/14;31/12/50;285.12;;1;;;1;570.25;171.07;;1
admin;base;1;configurable;Default;talla,color;2,3,3;45012;4501210BLACK,450126BLACK,450127BLACK,450128BLACK,450129BLACK;Habilitado;Catálogo, Búsqueda;;MOCASIN PUÑALES STRASS;MOCASIN PUÑALES STRASS;;;IVA AL 21%;2;3;3;;PV14C;CESARE PACIOTTI;;;;;;;141;45012;;;;/media/import/fotosweb/cesare_paciotti/141/mocasin_punales2.jpg;;;STRASS DAGGERS SLIPPERS;100% CALF SUEDE;Mocasin Cesare Paciotti en cuero con detalle de puñales con strass.;/media/import/fotosweb/cesare_paciotti/141/mocasin_punales1.jpg;/media/import/fotosweb/cesare_paciotti/141/mocasin_punales2.jpg;Cesare Paciotti calf suede slippers with embellishment of strass daggers.;SLOT 56;;IT;;453.72;20/06/14;31/12/50;227.27;;1;;;1;453.72;136.36;;1
admin;base;1;configurable;Default;talla,color;2,3,3;45170;4517010GOLD/BROWN,451705GOLD/BROWN,451706GOLD/BROWN,451707GOLD/BROWN,451708GOLD/BROWN,451709GOLD/BROWN;Habilitado;Catálogo, Búsqueda;;MOCASIN PITON ORO;MOCASIN PITON ORO;;;IVA AL 21%;2;3;3;;PV14C;CESARE PACIOTTI;;;;;;;141;45170;;;;/media/import/fotosweb/cesare_paciotti/141/mocasin_pitonoro2.jpg;;;GOLD PYTHON PRINT MOCCASIN;SU 100% RUBBER - OUT 100% CALF LEATHER;Mocasin Cesare Paciotti en piel estampada en pitón en oro metalizado.;/media/import/fotosweb/cesare_paciotti/141/mocasin_pitonoro1.jpg;/media/import/fotosweb/cesare_paciotti/141/mocasin_pitonoro2.jpg;Cesare Paciotti slippers in embossed snake leather in gold foil.;SLOT 52;;IT;;335.54;20/06/14;31/12/50;167.77;;1;;;1;335.54;100.83;;1
admin;base;1;configurable;Default;talla,color;2,3,3;45752;4575210BLACK,4575210ICE,4575211BLACK,457526BLACK,457527BLACK,457527ICE,457528BLACK,457528ICE,457529BLACK,457529ICE;Habilitado;Catálogo, Búsqueda;;MOCASIN HEBILLA ELASTICA;MOCASIN HEBILLA ELASTICA;;;IVA AL 21%;2;3;3;;PV14C;CESARE PACIOTTI;;;;;;;141;45752;;;;/media/import/fotosweb/cesare_paciotti/141/mocasin_hebilla2.jpg;;;ELASTIC BUCKLE MOCCASIN;100% CALF LEATHER;Mocasin Cesare Paciotti en piel con detalle de hebilla elástica y adorno de dagas.;/media/import/fotosweb/cesare_paciotti/141/mocasin_hebilla1.jpg;/media/import/fotosweb/cesare_paciotti/141/mocasin_hebilla2.jpg;Cesare Paciotti moccasins in leather with elastic band and daggers embellishment.;SLOT 59 & 51;;IT;;319.83;20/06/14;31/12/50;160.33;;1;;;1;319.83;96.69;;1
admin;base;1;configurable;Default;talla,color;2,3,1;45833Y;45833Y10WHITE,45833Y11WHITE,45833Y5WHITE,45833Y6WHITE,45833Y7WHITE,45833Y8WHITE,45833Y9WHITE;Habilitado;Catálogo, Búsqueda;;SNEAKER PATCH SNAKE;SNEAKER PATCH SNAKE;;;IVA AL 21%;2;3;1;;PV14C;CESARE PACIOTTI;;;;;;;141;45833Y;;;;/media/import/fotosweb/cesare_paciotti/141/sneaker_patch2.jpg;;;SNAKE PATCH SNEAKERS;100% AYER LEATHER;Zapatilla deportiva Cesare Paciotti en piel de ayers.;/media/import/fotosweb/cesare_paciotti/141/sneaker_patch1.jpg;/media/import/fotosweb/cesare_paciotti/141/sneaker_patch2.jpg;Cesare Paciotti sneakers in ayers leather.;SLOT 56;;IT;;330.58;20/06/14;31/12/50;165.29;;1;;;1;330.58;99.17;;1
admin;base;1;configurable;Default;talla,color;2,3,5;45933B;45933B10BEIGE,45933B6BEIGE,45933B7BEIGE,45933B8BEIGE,45933B9BEIGE;Habilitado;Catálogo, Búsqueda;;SANDALIA GOTICA HEBILLA;SANDALIA GOTICA HEBILLA;;;IVA AL 21%;2;3;5;;PV14C;CESARE PACIOTTI;;;;;;;141;45933B;;;;/media/import/fotosweb/cesare_paciotti/141/sandalia_gotica2.jpg;;;GOTHIC BUCKLE SANDALS;100% CALF LEATHER;Sandalia Cesare Paciotti con detalle metálico y tachuelas.;/media/import/fotosweb/cesare_paciotti/141/sandalia_gotica1.jpg;/media/import/fotosweb/cesare_paciotti/141/sandalia_gotica2.jpg;Ceasre Paicotti sandals with metallic embellishments and studs.;SLOT 52;;IT;;260.33;20/06/14;31/12/50;130.58;;1;;;1;260.33;78.51;;1
admin;base;1;configurable;Default;talla,color;2,3,5;45934B;45934B5BLACK,45934B6BLACK,45934B7BLACK,45934B8BLACK,45934B9BLACK;Habilitado;Catálogo, Búsqueda;;SANDALIA GOTICA CRUZADA;SANDALIA GOTICA CRUZADA;;;IVA AL 21%;2;3;5;;PV14C;CESARE PACIOTTI;;;;;;;141;45934B;;;;/media/import/fotosweb/cesare_paciotti/141/sandalia_goticacruzada2.jpg;;;CROSS GOTHIC SANDALS;OUT 100% CALF LEATHER - SU 100% LEATHER;Sandalia Cesare Paciotti en piel con tachuelas y detalles metálicos.;/media/import/fotosweb/cesare_paciotti/141/sandalia_goticacruzada1.jpg;/media/import/fotosweb/cesare_paciotti/141/sandalia_goticacruzada2.jpg;Cesari Paciotti sandals in leather with studs and metallic embellishments.;SLOT 52;;IT;;260.33;20/06/14;31/12/50;130.58;;1;;;1;260.33;78.51;;1
admin;base;1;configurable;Default;talla,color;2,3,1;GU7-;GU7-10BLACK,GU7-10WHITE,GU7-5BLACK,GU7-5WHITE,GU7-6BLACK,GU7-6WHITE,GU7-7BLACK,GU7-7WHITE,GU7-8BLACK,GU7-8WHITE,GU7-9BLACK,GU7-9WHITE;Habilitado;Catálogo, Búsqueda;;ZAPATILLA ALZA LENGUA;ZAPATILLA ALZA LENGUA;;;IVA AL 21%;2;3;1;;PV14C;PACIOTTI FOR US;;;;;;;141;GU7-;;;;/media/import/fotosweb/cesare_paciotti/141/zapatilla_alza2.jpg;;;INVISIBLE WEDGE SNEAKERS;100% KID LEATHER;Zapatilla deportiva Cesare Paciotti 4US alta con cuña invisible. En piel con suela de goma. ;/media/import/fotosweb/cesare_paciotti/141/zapatilla_alza1.jpg;/media/import/fotosweb/cesare_paciotti/141/zapatilla_alza2.jpg;Cesare Paciotti 4US hi top sneakers with invisible wedge. In leather and rubber sole.;SLOT 54;;IT;;248.76;20/06/14;31/12/50;149.59;;1;;;1;248.76;75.21;;1
admin;base;1;configurable;Default;talla,color;2,3,5;NU5;NU510BLUE,NU510GREY,NU55BLUE,NU55GREY,NU56BLUE,NU56GREY,NU57BLUE,NU57GREY,NU58BLUE,NU58GREY,NU59BLUE,NU59GREY;Habilitado;Catálogo, Búsqueda;;BROGUE BANDAS ANTE;BROGUE BANDAS ANTE;;;IVA AL 21%;2;3;5;;PV14C;PACIOTTI FOR US;;;;;;;141;NU5;;;;/media/import/fotosweb/cesare_paciotti/141/brogue_bandasgrey2.jpg;;;SUEDE BANDS BROGUES;100% CALF SIM SUEDE;Zapatos Cesare Paciotti con cordones y bandas. En ante.;/media/import/fotosweb/cesare_paciotti/141/brogue_bandasgrey1.jpg;/media/import/fotosweb/cesare_paciotti/141/brogue_bandasgrey2.jpg;Cesare Paciotti brogues with laces and bands. In leather.;SLOT 52;;IT;;191.74;20/06/14;31/12/50;115.70;;1;;;1;191.74;57.85;;1
admin;base;1;configurable;Default;talla,color;2,3,5;20308*;20308*10BLACK,20308*10WHITE,20308*11BLACK,20308*5BLACK,20308*6BLACK,20308*6WHITE,20308*7BLACK,20308*7WHITE,20308*8BLACK,20308*8WHITE,20308*9BLACK,20308*9WHITE;Habilitado;Catálogo, Búsqueda;;BROGUE MICROTACHOS;BROGUE MICROTACHOS;;;IVA AL 21%;2;3;5;;PV14C;CESARE PACIOTTI;;;;;;;141;20308*;;;;/media/import/fotosweb/cesare_paciotti/141/brogue_microtachos2.jpg;;;MICROSTUDS BROGUES;100% CALF SIM SUEDE;Zapatos de cordones Cesare Paciotti con decoración de microtachos. ;/media/import/fotosweb/cesare_paciotti/141/brogue_microtachos1.jpg;/media/import/fotosweb/cesare_paciotti/141/brogue_microtachos2.jpg;Cesare Paciotti brogues with ministuds details.;SLOT 59 & 51;;IT;;228.93;20/06/14;31/12/50;114.88;;1;;;1;228.93;69.42;;1
admin;base;1;configurable;Default;talla,color;2,3,5;30308;3030810CIELO,3030810DUNA,3030811DUNA,303085DUNA,303086CIELO,303086DUNA,303087CIELO,303087DUNA,303088CIELO,303088DUNA,303089CIELO,303089DUNA;Habilitado;Catálogo, Búsqueda;;BROGUE CHAROL;BROGUE CHAROL;;;IVA AL 21%;2;3;5;;PV14C;CESARE PACIOTTI;;;;;;;141;30308;;;;/media/import/fotosweb/cesare_paciotti/141/brogue_charol2.jpg;;;PATENT BROGUES;100% PATENT CALF;Zapatos de cordones Cesare Paciotti en piel charol. Modelo 308;/media/import/fotosweb/cesare_paciotti/141/brogue_charol1.jpg;/media/import/fotosweb/cesare_paciotti/141/brogue_charol2.jpg;Cesare Paciotti brogues in patent leather. Style 308;;;IT;;238.84;20/06/14;31/12/50;119.83;;1;;;1;238.84;71.90;;1
admin;base;1;configurable;Default;talla,color;2,1,2;F90503;F90503LBLACK,F90503MBLACK,F90503SBLACK,F90503XLBLACK;Habilitado;Catálogo, Búsqueda;;TSHIRT BOLSILLO;TSHIRT BOLSILLO;;;IVA AL 21%;2;1;2;;PV14C;Y-3;;;;;;;141;F90503;;;;/media/import/fotosweb/y_3/141/tshirt_bolsillo2.jpg;;;POCKET T-SHIRT;100% COTTON;;/media/import/fotosweb/y_3/141/tshirt_bolsillo1.jpg;/media/import/fotosweb/y_3/141/tshirt_bolsillo2.jpg;;SLOT 56;;STANDARD;;90.91;20/06/14;31/12/50;54.55;;1;;;1;90.91;27.27;;1
admin;base;1;configurable;Default;talla,color;2,1,5;F90686;F90686LBLACK,F90686MBLACK,F90686XLBLACK;Habilitado;Catálogo, Búsqueda;;CARGO CORTO PUCHO;CARGO CORTO PUCHO;;;IVA AL 21%;2;1;5;;PV14C;Y-3;;;;;;;141;F90686;;;;/media/import/fotosweb/y_3/141/cargo_corto2.jpg;;;SHORT CARGO;100% POLYESTER;;/media/import/fotosweb/y_3/141/cargo_corto1.jpg;/media/import/fotosweb/y_3/141/cargo_corto2.jpg;;SLOT 50;;STANDARD;;321.49;20/06/14;31/12/50;193.39;;1;;;1;321.49;96.69;;1
admin;base;1;configurable;Default;talla,color;2,3,1;G42656-;G42656-LBLACK/WHT,G42656-MBLACK/WHT,G42656-SBLACK/WHT,G42656-XLBLACK/WHT;Habilitado;Catálogo, Búsqueda;;SNEAKER KUBO ELASTICO;SNEAKER KUBO ELASTICO;;;IVA AL 21%;2;3;1;;PV14C;Y-3;;;;;;;141;G42656-;;;;/media/import/fotosweb/y_3/141/sneaker_kubo2.jpg;;;ELASTIC KUBO SNEAKERS;TEXTILE LEATHER;;/media/import/fotosweb/y_3/141/sneaker_kubo1.jpg;/media/import/fotosweb/y_3/141/sneaker_kubo2.jpg;;;;STANDARD;;173.55;20/06/14;31/12/50;121.49;;1;;;1;173.55;52.07;;1
admin;base;1;configurable;Default;talla,color;1,4,4;FBD0092 FPI;FBD0092 FPIUNICAF41OCNERO/,FBD0092 FPIUNICAF92OCARGEN,FBD0092 FPIUNICAFOCORO/ORO;Habilitado;Catálogo, Búsqueda;;CLUTCH IMPERDIBLE PITON;CLUTCH IMPERDIBLE PITON;;;IVA AL 21%;1;4;4;;PV14P;VERSUS;;;;;;;141;FBD0092 FPI;;;;/media/import/fotosweb/versus/141/clutch_imperdibleblk2.jpg;;;PYTHON PRINT SAFETY-PIN CLUTCH;100% LEATHER;Bolso de mano Versus en piel de pitón estampada con cierre automático. Detalle de imperdible.;/media/import/fotosweb/versus/141/clutch_imperdibleblk1.jpg;/media/import/fotosweb/versus/141/clutch_imperdibleblk2.jpg;Versus clutch in embossed python leather with automatic closure. Safety pin embellishment.;SLOT 39;;OS;;207.44;20/06/14;31/12/50;124.79;;1;;;1;207.44;62.81;;1
admin;base;1;configurable;Default;talla,color;1,4,2;FBD0107 FVSS;FBD0107 FVSSUNICAF01OCBIANC,FBD0107 FVSSUNICAF41OCNERO/,FBD0107 FVSSUNICAF5SOCARANC;Habilitado;Catálogo, Búsqueda;;SHOPPING SAFFIANO IMPERDIBLE;SHOPPING SAFFIANO IMPERDIBLE;;;IVA AL 21%;1;4;2;;PV14P;VERSUS;;;;;;;141;FBD0107 FVSS;;;;/media/import/fotosweb/versus/141/shopping_saffianoblk2.jpg;;;SAFETY-PIN SHOPPING;100% LEATHER;Bolso Versus en piel saffiano con asas superiores. Bolsillo exterior y detalle de imperdible.;/media/import/fotosweb/versus/141/shopping_saffianoblk1.jpg;/media/import/fotosweb/versus/141/shopping_saffianoblk2.jpg;Versus shopping bag in saffiano leather with top handles. Exterior pocket and safety pin embellishment.;SLOT 39;;OS;;266.94;20/06/14;31/12/50;160.33;;1;;;1;266.94;80.17;;1
admin;base;1;configurable;Default;talla,color;2,1,6;68824 213646;68824 21364650008NERO,68824 21364656008NERO;Habilitado;Catálogo, Búsqueda;;CAZADORA CUERO TACHOS FULL;CAZADORA CUERO TACHOS FULL;;;IVA AL 21%;2;1;6;;PV14C;VERSACE;;;;;;;141;68824 213646;;;;/media/import/fotosweb/versace/141/cazadoracuerotachosfull2.jpg;;;FULL STUDS LEATHER JACKET;100% LEATHER;;/media/import/fotosweb/versace/141/cazadoracuerotachosfull1.jpg;/media/import/fotosweb/versace/141/cazadoracuerotachosfull2.jpg;;SLOT 55;;IT;;6042.98;20/06/14;31/12/50;3021.49;;1;;;1;6042.98;1813.22;;1
admin;base;1;configurable;Default;talla,color;2,1,2;68984 201952;68984 201952L001BIANCO,68984 201952L241BOA,68984 201952M001BIANCO,68984 201952M241BOA,68984 201952S001BIANCO,68984 201952S241BOA,68984 201952XL001BIANCO,68984 201952XL241BOA,68984 201952XS001BIANCO;Habilitado;Catálogo, Búsqueda;;TSHIRT TRAZOS COLOR;TSHIRT TRAZOS COLOR;;;IVA AL 21%;2;1;2;;PV14C;VERSACE;;;;;;;141;68984 201952;;;;/media/import/fotosweb/versace/141/tshirttrazoscolowht2.jpg;;;COLOUR TRACES SHIRT;100% COTTON;Camiseta Versace de manga corta con decoración de cinta deportiva de colores. En algodón;/media/import/fotosweb/versace/141/tshirttrazoscolowht1.jpg;/media/import/fotosweb/versace/141/tshirttrazoscolowht2.jpg;Versace short sleeve t-shirt with decoration of sport tapes in different colours. In cotton;SLOT 53;;STANDARD;;395.87;20/06/14;31/12/50;198.35;;1;;;1;395.87;119.01;;1
admin;base;1;configurable;Default;talla,color;2,1,5;68981 213510;68981 2135103181JBEIGE,68981 2135103381JBEIGE,68981 2135103481JBEIGE,68981 2135103681JBEIGE;Habilitado;Catálogo, Búsqueda;;JEANS TRAZOS COLOR;JEANS TRAZOS COLOR;;;IVA AL 21%;2;1;5;;PV14C;VERSACE;;;;;;;141;68981 213510;;;;/media/import/fotosweb/versace/141/jeanstrazoscolor2.jpg;;;COLOUR TRACES JEANS;98% COTTON 2% ELASTANE;Vaqueros Versace de cinco bolsillos con decoración de cinta deportiva de colores. En algodón y elastán.;/media/import/fotosweb/versace/141/jeanstrazoscolor1.jpg;/media/import/fotosweb/versace/141/jeanstrazoscolor2.jpg;Versace five pockets jeans with decoration of sport tapes in different colours. In cotton and elastane.;SLOT 53;;INCHES;;671.07;20/06/14;31/12/50;335.54;;1;;;1;671.07;201.65;;1
admin;base;1;configurable;Default;talla,color;2,1,1;68731 213703;68731 21370339790NERO,68731 21370341790NERO,68731 21370343790NERO,68731 21370345790NERO;Habilitado;Catálogo, Búsqueda;;CAMISA MEDUSAS ESTRELLAS;CAMISA MEDUSAS ESTRELLAS;;;IVA AL 21%;2;1;1;;PV14C;VERSACE;;;;;;;141;68731 213703;;;;/media/import/fotosweb/versace/141/camisamedusasestrellas2.jpg;;;STARS MEDUSAS SHIRT;100% SILK;Camisa Versace de manga larga estampada con cabeza de medusas y estrellas. En seda y cierre con botones.;/media/import/fotosweb/versace/141/camisamedusasestrellas1.jpg;/media/import/fotosweb/versace/141/camisamedusasestrellas2.jpg;Versace long sleeve shirt with medusa heads and stars print. In silk and buttons closure.;;;NECK (Cms);;571.90;20/06/14;31/12/50;285.95;;1;;;1;571.90;171.90;;1
admin;base;1;configurable;Default;talla,color;2,1,2;68890 201952;68890 2019522XL07RBIANCO,68890 2019522XL14RNERO,68890 201952L07RBIANCO,68890 201952L14RNERO,68890 201952M07RBIANCO,68890 201952M14RNERO,68890 201952S07RBIANCO,68890 201952S14RNERO,68890 201952XL07RBIANCO,68890 201952XL14RNERO,68890 201952XS07RBIANCO,68890 201952XS14RNERO;Habilitado;Catálogo, Búsqueda;;CAMISETA MEDUSA PERFILADA;CAMISETA MEDUSA PERFILADA;;;IVA AL 21%;2;1;2;;PV14C;VERSACE;;;;;;;141;68890 201952;;;;/media/import/fotosweb/versace/141/camiseta_medusaperfilada2.jpg;;;OUTLINE MEDUSA T-SHIRT;100% COTTON;Camiseta Versace de manga corta con estampado de cabeza de medusa y logo Versace en color fluorescente. En algodón.;/media/import/fotosweb/versace/141/camiseta_medusaperfilada1.jpg;/media/import/fotosweb/versace/141/camiseta_medusaperfilada2.jpg;Versace short sleeve t-shirt with medusa head print and Versace logo in fluorescent. In cotton.;SLOT 53;;STANDARD;;341.32;20/06/14;31/12/50;171.07;;1;;;1;341.32;102.48;;1
admin;base;1;configurable;Default;talla,color;2,1,2;67749 201952-;67749 201952-2XL001BIANCO,67749 201952-2XL008NERO,67749 201952-L001BIANCO,67749 201952-L008NERO,67749 201952-L126BLUE,67749 201952-M001BIANCO,67749 201952-M008NERO,67749 201952-M126BLUE,67749 201952-S001BIANCO,67749 201952-S008NERO,67749 201952-XL001BIANCO,67749 201952-XL008NERO,67749 201952-XL126BLUE;Habilitado;Catálogo, Búsqueda;;CAMISETA PIEDRAS PICO LOGO;CAMISETA PIEDRAS PICO LOGO;;;IVA AL 21%;2;1;2;;PV14C;VERSACE;;;;;;;141;67749 201952-;;;;/media/import/fotosweb/versace/141/camiseta_piedras2.jpg;;;GEM LOGO V-NECK T-SHIRT;100% COTTON;Camiseta Versace de pico y manga corta con logo Versace en cristales Swarovski. En algodón.;/media/import/fotosweb/versace/141/camiseta_piedras1.jpg;/media/import/fotosweb/versace/141/camiseta_piedras2.jpg;Versace short sleeve v-neck t-shirt with Versace logo in Swarovski crystals. In cotton.;SLOT 52;;STANDARD;;341.32;20/06/14;31/12/50;171.07;;1;;;1;341.32;102.48;;1
admin;base;1;configurable;Default;talla,color;2,1,5;68545 213517;68545 21351733804GRIGIO,68545 21351734804GRIGIO,68545 21351736804GRIGIO,68545 21351738804GRIGIO;Habilitado;Catálogo, Búsqueda;;JEANS GRIS BASICO;JEANS GRIS BASICO;;;IVA AL 21%;2;1;5;;PV14C;VERSACE;;;;;;;141;68545 213517;;;;/media/import/fotosweb/versace/141/jeans_gris2.jpg;;;BASIC GREY JEANS;98% COTTON 2% ELASTANE;Vaqueros Versace de cinco bolsillos en algodón y elastán.;/media/import/fotosweb/versace/141/jeans_gris1.jpg;/media/import/fotosweb/versace/141/jeans_gris2.jpg;Versace five pocket jeans in cotton and elastane.;SLOT 44;;INCHES;;313.22;20/06/14;31/12/50;157.02;;1;;;1;313.22;94.21;;1
