store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM;repetidos
admin;base;1;configurable;Default;talla,color;2,3,1;1421135;142113539BLK/WHI,142113540BLK/WHI,142113541BLK/WHI,142113542BLK/WHI,142113543BLK/WHI,142113544BLK/WHI,142113545BLK/WHI,142113546BLK/WHI;Habilitado;Catálogo, Búsqueda;;SNEAKERS ZENITH;SNEAKERS ZENITH;;;IVA AL 21%;2;3;1;;OI14C;LE COQ SPORTIF;;;;;;;142;1421135;;;;/media/import/fotosweb/lecoq_sportif/142/sneaker_zenith2.jpg;;;SNEAKERS ZENITH;;;/media/import/fotosweb/lecoq_sportif/142/sneaker_zenith1.jpg;/media/import/fotosweb/lecoq_sportif/142/sneaker_zenith2.jpg;;SLOT 76;;IT;;78.51;09/01/15;31/12/50;39.67;;1;;;1;78.51;23.97;;1
admin;base;1;configurable;Default;talla,color;2,3,1;1421144;142114437BLUEPRINT,142114438BLUEPRINT,142114439BLUEPRINT,142114440BLUEPRINT,142114441BLUEPRINT,142114442BLUEPRINT,142114443BLUEPRINT,142114444BLUEPRINT,142114445BLUEPRINT,142114446BLUEPRINT;Habilitado;Catálogo, Búsqueda;;SNEAKERS BLUE PRINT;SNEAKERS BLUE PRINT;;;IVA AL 21%;2;3;1;;OI14C;LE COQ SPORTIF;;;;;;;142;1421144;;;;/media/import/fotosweb/lecoq_sportif/142/sneakerblueprint2.jpg;;;BLUE PRINT SNEAKERS;50% LEATHER 50% TEXTIL - RUBBER SOLE;;/media/import/fotosweb/lecoq_sportif/142/sneakerblueprint1.jpg;/media/import/fotosweb/lecoq_sportif/142/sneakerblueprint2.jpg;;SLOT 70;;IT;;88.43;09/01/15;31/12/50;44.63;;1;;;1;88.43;27.27;;1
admin;base;1;configurable;Default;talla,color;1,3,1;1421315;142131536MULTI,142131537MULTI,142131538MULTI,142131539MULTI,142131540MULTI,142131541MULTI,142131542MULTI;Deshabilitado;Catálogo, Búsqueda;;SNEAKERS ECLAT ROOSTER;SNEAKERS ECLAT ROOSTER;;;IVA AL 21%;1;3;1;;OI14C;LE COQ SPORTIF;;;;;;;142;1421315;;;;/media/import/fotosweb/lecoq_sportif/142/lecoqsportif05_2.jpg;;;ECLAT ROOSTER SNEAKERS;100% LEATHER - RUBBER SOLE;;/media/import/fotosweb/lecoq_sportif/142/lecoqsportif05_1.jpg;/media/import/fotosweb/lecoq_sportif/142/lecoqsportif05_2.jpg;;SLOT 98;;STANDARD;;79.34;09/01/15;31/12/50;39.67;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;2,3,1;1421354;142135437SILVERGREY,142135438SILVERGREY,142135439SILVERGREY,142135440SILVERGREY,142135441SILVERGREY,142135442SILVERGREY,142135443SILVERGREY,142135444SILVERGREY,142135445SILVERGREY,142135446SILVERGREY;Habilitado;Catálogo, Búsqueda;;SNEAKERS RETRO 90;SNEAKERS RETRO 90;;;IVA AL 21%;2;3;1;;OI14C;LE COQ SPORTIF;;;;;;;142;1421354;;;;/media/import/fotosweb/lecoq_sportif/142/lecoqsportif03_2.jpg;;;RETRO 90 SNEAKERS;50% LEATHER 50% TEXTIL - RUBBER SOLE ;;/media/import/fotosweb/lecoq_sportif/142/lecoqsportif03_1.jpg;/media/import/fotosweb/lecoq_sportif/142/lecoqsportif03_2.jpg;;SLOT 97;;IT;;78.51;09/01/15;31/12/50;39.67;;1;;;1;78.51;23.97;;1
admin;base;1;configurable;Default;talla,color;1,1,4;14A1010381;14A101038138960MULTI,14A101038140960MULTI;Habilitado;Catálogo, Búsqueda;;CAZADORA MOSAIC PIXEL;CAZADORA MOSAIC PIXEL;;;IVA AL 21%;1;1;4;;OI14P;GIVENCHY;;;;;;;142;14A1010381;;;;/media/import/fotosweb/givenchy/142/givenchy50_2.jpg;;;MOSAIC PIXEL JACKET;100% COTTON;;/media/import/fotosweb/givenchy/142/givenchy49_1.jpg;/media/import/fotosweb/givenchy/142/givenchy50_2.jpg;;SLOT 72;;FR;;2715.70;09/01/15;31/12/50;814.88;;1;;;1;2715.70;814.88;;1
admin;base;1;configurable;Default;talla,color;1,1,6;14A2010295;14A201029536001BLACK,14A201029538001BLACK;Habilitado;Catálogo, Búsqueda;;VESTIDO ABULLONADO;VESTIDO ABULLONADO;;;IVA AL 21%;1;1;6;;OI14P;GIVENCHY;;;;;;;142;14A2010295;;;;;;;PUFFED DRESS;;;/media/import/fotosweb/givenchy/142/givenchy164_1.jpg;;;SLOT ASOCIADO 32;;FR;;2103.31;09/01/15;31/12/50;841.32;;1;;;1;2103.31;631.40;;1
admin;base;1;configurable;Default;talla,color;1,1,3;14A2808546;14A2808546S004BLK/WHT;Habilitado;Catálogo, Búsqueda;;JERSEY CASHMERE COLA;JERSEY CASHMERE COLA;;;IVA AL 21%;1;1;3;;OI14P;GIVENCHY;;;;;;;142;14A2808546;;;;/media/import/fotosweb/givenchy/142/givenchy146_2.jpg;;;CASHMERE TAIL PULLOVER;;;/media/import/fotosweb/givenchy/142/givenchy146_1.jpg;/media/import/fotosweb/givenchy/142/givenchy146_2.jpg;;SLOT ASOCIADO 56;;STANDARD;;746.28;09/01/15;31/12/50;373.55;;1;;;1;746.28;223.97;;1
admin;base;1;configurable;Default;talla,color;1,1,5;14A5711429;14A571142936001BLACK,14A571142938001BLACK;Habilitado;Catálogo, Búsqueda;;LEGGING DETALLE PIEL;LEGGING DETALLE PIEL;;;IVA AL 21%;1;1;5;;OI14P;GIVENCHY;;;;;;;142;14A5711429;;;;/media/import/fotosweb/givenchy/142/givenchy165_2.jpg;;;LEATHER DETAIL LEGGINGS;;;/media/import/fotosweb/givenchy/142/givenchy165_1.jpg;/media/import/fotosweb/givenchy/142/givenchy165_2.jpg;;SLOT ASOCIADO 32;;FR;;1062.81;09/01/15;31/12/50;531.40;;1;;;1;1062.81;319.01;;1
admin;base;1;configurable;Default;talla,color;1,1,2;14A6706458;14A6706458L001BLACK,14A6706458M001BLACK;Habilitado;Catálogo, Búsqueda;;POLO ORCHID;POLO ORCHID;;;IVA AL 21%;1;1;2;;OI14P;GIVENCHY;;;;;;;142;14A6706458;;;;/media/import/fotosweb/givenchy/142/givenchy56_2.jpg;;;ORCHID POLOSHIRT;;;/media/import/fotosweb/givenchy/142/givenchy55_1.jpg;/media/import/fotosweb/givenchy/142/givenchy56_2.jpg;;SLOT ASOCIADO 32;;STANDARD;;487.60;09/01/15;31/12/50;243.80;;1;;;1;487.60;146.28;;1
admin;base;1;configurable;Default;talla,color;1,1,3;14A7834560;14A7834560S320GREEN;Habilitado;Catálogo, Búsqueda;;JERSEY OVER EMERALD BANDA;JERSEY OVER EMERALD BANDA;;;IVA AL 21%;1;1;3;;OI14P;GIVENCHY;;;;;;;142;14A7834560;;;;/media/import/fotosweb/givenchy/142/givenchy148_2.jpg;;;EMERALD BAND OVERSIZE PULLOVER;79% WOOL 21% CASHMERE;;/media/import/fotosweb/givenchy/142/givenchy148_1.jpg;/media/import/fotosweb/givenchy/142/givenchy148_2.jpg;;SLOT ASOCIADO 45;;STANDARD;;1110.74;09/01/15;31/12/50;555.37;;1;;;1;1110.74;333.88;;1
admin;base;1;configurable;Default;talla,color;1,1,3;14A7836560;14A7836560S275BEIGE;Habilitado;Catálogo, Búsqueda;;JERSEY OVER BANDA;JERSEY OVER BANDA;;;IVA AL 21%;1;1;3;;OI14P;GIVENCHY;;;;;;;142;14A7836560;;;;/media/import/fotosweb/givenchy/142/givenchy129_2.jpg;;;BAND OVERSIZE PULLOVER;;;/media/import/fotosweb/givenchy/142/givenchy129_1.jpg;/media/import/fotosweb/givenchy/142/givenchy129_2.jpg;;SLOT ASOCIADO 40;;STANDARD;;1062.81;09/01/15;31/12/50;424.79;;1;;;1;1062.81;319.01;;1
admin;base;1;configurable;Default;talla,color;2,1,5;14F5618470;14F561847032025ANTHRAC,14F561847033025ANTHRAC,14F561847034025ANTHRAC;Habilitado;Catálogo, Búsqueda;;JEANS ESTRELLAS;JEANS ESTRELLAS;;;IVA AL 21%;2;1;5;;OI14P;GIVENCHY;;;;;;;142;14F5618470;;;;/media/import/fotosweb/givenchy/142/givenchy38_2.jpg;;;STARS DETAIL JEANS;100% COTTON;;/media/import/fotosweb/givenchy/142/givenchy37_1.jpg;/media/import/fotosweb/givenchy/142/givenchy38_2.jpg;;SLOT ASOCIADO 31;;INCHES;;280.17;09/01/15;31/12/50;140.50;;1;;;1;280.17;84.30;;1
admin;base;1;configurable;Default;talla,color;1,1,4;14WBPDC03194;14WBPDC03194LF01MULTI,14WBPDC03194MF01MULTI,14WBPDC03194SF01MULTI,14WBPDC03194XSF01MULTI;Habilitado;Catálogo, Búsqueda;;PERFECTO MANCHAS LEOPARDO;PERFECTO MANCHAS LEOPARDO;;;IVA AL 21%;1;1;4;;OI14C;BPD;;;;;;;142;14WBPDC03194;;;;/media/import/fotosweb/bdp/142/bdp01_2.jpg;;;LEOPARD STAINS PERFECTO JACKET;100% POLYESTER;;/media/import/fotosweb/bdp/142/bdp01_1.jpg;/media/import/fotosweb/bdp/142/bdp01_2.jpg;;SLOT 83;;STANDARD;;277.69;09/01/15;31/12/50;138.84;;1;;;1;277.69;83.47;;1
admin;base;1;configurable;Default;talla,color;1,1,4;14WBPDC03894;14WBPDC03894LF01MULTI,14WBPDC03894MF01MULTI,14WBPDC03894SF01MULTI,14WBPDC03894XSF01MULTI;Habilitado;Catálogo, Búsqueda;;CAZADORA MANCHAS LEOPARDO;CAZADORA MANCHAS LEOPARDO;;;IVA AL 21%;1;1;4;;OI14C;BPD;;;;;;;142;14WBPDC03894;;;;/media/import/fotosweb/bdp/142/bdp02_0.jpg;;;LEOPARD STAINS JACKET;100% POLYESTER;;/media/import/fotosweb/bdp/142/bdp02_1.jpg;/media/import/fotosweb/bdp/142/bdp02_0.jpg;;SLOT 84;;STANDARD;;309.09;09/01/15;31/12/50;154.55;;1;;;1;309.09;93.39;;1
admin;base;1;configurable;Default;talla,color;1,1,5;14X5002210;14X500221036009BLACK,14X500221038009BLACK;Habilitado;Catálogo, Búsqueda;;PANTALON BANDAS COLOR;PANTALON BANDAS COLOR;;;IVA AL 21%;1;1;5;;OI14P;GIVENCHY;;;;;;;142;14X5002210;;;;/media/import/fotosweb/givenchy/142/givenchy47_2.jpg;;;COLOUR BANDS TROUSERS;;;/media/import/fotosweb/givenchy/142/givenchy46_1.jpg;/media/import/fotosweb/givenchy/142/givenchy47_2.jpg;;SLOT ASOCIADO 31;;FR;;909.09;09/01/15;31/12/50;454.55;;1;;;1;909.09;272.73;;1
admin;base;1;configurable;Default;talla,color;1,1,2;14X6710480;14X671048036960MULTI,14X671048038960MULTI;Habilitado;Catálogo, Búsqueda;;TOP DRAPE PIXEL PRINT;TOP DRAPE PIXEL PRINT;;;IVA AL 21%;1;1;2;;OI14P;GIVENCHY;;;;;;;142;14X6710480;;;;/media/import/fotosweb/givenchy/142/givenchy167_2.jpg;;;DRAPED PIXEL PRINT TOP;;;/media/import/fotosweb/givenchy/142/givenchy167_1.jpg;/media/import/fotosweb/givenchy/142/givenchy167_2.jpg;;SLOT ASOCIADO 36;;FR;;1308.26;09/01/15;31/12/50;523.14;;1;;;1;1308.26;392.56;;1
admin;base;1;configurable;Default;talla,color;1,1,6;1741MDA36 14471;1741MDA36 144713801WHITE,1741MDA36 144714001WHITE,1741MDA36 144714201WHITE;Habilitado;Catálogo, Búsqueda;;VESTIDO LARGO LABIOS;VESTIDO LARGO LABIOS;;;IVA AL 21%;1;1;6;;OI14P;MSGM;;;;;;;142;1741MDA36 14471;;;;/media/import/fotosweb/msgm/142/msgm12_2.jpg;;;LIPS LONG DRESS;100% POLYESTER;;/media/import/fotosweb/msgm/142/msgm12_1.jpg;/media/import/fotosweb/msgm/142/msgm12_2.jpg;;SLOT 78;;IT;;625.62;09/01/15;31/12/50;250.41;;1;;;1;625.62;188.43;;1
admin;base;1;configurable;Default;talla,color;1,1,5;1741MDB05 14462;1741MDB05 144623823BEIGE,1741MDB05 144624023BEIGE,1741MDB05 144624223BEIGE;Habilitado;Catálogo, Búsqueda;;SHORT PLISADO;SHORT PLISADO;;;IVA AL 21%;1;1;5;;OI14P;MSGM;;;;;;;142;1741MDB05 14462;;;;/media/import/fotosweb/msgm/142/msgm07_2.jpg;;;PLEATED SHORTS;60% POLYURETHANE 40% POLYESTER;;/media/import/fotosweb/msgm/142/msgm07_1.jpg;/media/import/fotosweb/msgm/142/msgm07_2.jpg;;SLOT 73;;IT;;156.20;09/01/15;31/12/50;78.51;;1;;;1;156.20;47.11;;1
admin;base;1;configurable;Default;talla,color;1,1,1;1741MDE10 14471;1741MDE10 144713801MULTI,1741MDE10 144714001MULTI,1741MDE10 144714201MULTI,1741MDE10 144714401MULTI;Habilitado;Catálogo, Búsqueda;;BLUSA PESTAÑAS BOCAS;BLUSA PESTAÑAS BOCAS;;;IVA AL 21%;1;1;1;;OI14P;MSGM;;;;;;;142;1741MDE10 14471;;;;/media/import/fotosweb/msgm/142/blusa_pestanas2.jpg;;;EYELASH MOUTHS BLOUSE;100% SILK;;/media/import/fotosweb/msgm/142/blusa_pestanas1.jpg;/media/import/fotosweb/msgm/142/blusa_pestanas2.jpg;;SLOT ASOCIADO 31;;IT;;365.29;09/01/15;31/12/50;182.64;;1;;;1;365.29;109.92;;1
admin;base;1;configurable;Default;talla,color;1,1,5;1741MDP02 14462;1741MDP02 144623898AGREY,1741MDP02 144624098AGREY,1741MDP02 144624298AGREY;Habilitado;Catálogo, Búsqueda;;PANTALON BANDA LAMINA;PANTALON BANDA LAMINA;;;IVA AL 21%;1;1;5;;OI14P;MSGM;;;;;;;142;1741MDP02 14462;;;;/media/import/fotosweb/msgm/142/pantalon_banda2.jpg;;;LAMINATED BANDS TROUSERS;67% VISCOSE 29% POLYAMIDE 4% ELASTOMER;;/media/import/fotosweb/msgm/142/pantalon_banda1.jpg;/media/import/fotosweb/msgm/142/pantalon_banda2.jpg;;SLOT ASOCIADO 36;;IT;;171.90;09/01/15;31/12/50;85.95;;1;;;1;171.90;52.07;;1
admin;base;1;configurable;Default;talla,color;2,1,6;1CO005 01035;1CO005 01035462 GREY,1CO005 01035482 GREY,1CO005 01035522 GREY;Habilitado;Catálogo, Búsqueda;;CHAQUETON SHEARLING NAPPA;CHAQUETON SHEARLING NAPPA;;;IVA AL 21%;2;1;6;;OI14C;ONE ELEVEN;;;;;;;142;1CO005 01035;;;;/media/import/fotosweb/oneeleven/142/chaquetonshearlingnappa2.jpg;;;NAPPA SHEARLING OVERCOAT;75% WOOL 20% POLYAMID 5% CASHMERE - 100% FUR;;/media/import/fotosweb/oneeleven/142/chaquetonshearlingnappa1.jpg;/media/import/fotosweb/oneeleven/142/chaquetonshearlingnappa2.jpg;;SLOT 70;;IT;;1198.35;09/01/15;31/12/50;599.17;;1;;;1;1198.35;359.50;;1
admin;base;1;configurable;Default;talla,color;2,1,7;1CO014 01034C;1CO014 01034C461 BLACK,1CO014 01034C481 BLACK,1CO014 01034C501 BLACK,1CO014 01034C521 BLACK;Habilitado;Catálogo, Búsqueda;;ABRIGO BOLSILLOS SHEARLING;ABRIGO BOLSILLOS SHEARLING;;;IVA AL 21%;2;1;7;;OI14C;ONE ELEVEN;;;;;;;142;1CO014 01034C;;;;/media/import/fotosweb/oneeleven/142/abrigobolsillosshearling2.jpg;;;SHEARLING POCKETS COAT;75% WOOL 20% POLYAMID 5% CASHMERE - 100% FUR;;/media/import/fotosweb/oneeleven/142/abrigobolsillosshearling1.jpg;/media/import/fotosweb/oneeleven/142/abrigobolsillosshearling2.jpg;;SLOT 70;;IT;;685.12;09/01/15;31/12/50;342.98;;1;;;1;685.12;205.79;;1
admin;base;1;configurable;Default;talla,color;2,1,5;1TR040 01064;1TR040 01064461 KAKI,1TR040 01064463 GREY,1TR040 01064481 KAKI,1TR040 01064483 GREY,1TR040 01064501 KAKI,1TR040 01064503 GREY,1TR040 01064521 KAKI,1TR040 01064523 GREY;Habilitado;Catálogo, Búsqueda;;PANTALON CORTES JOGGING;PANTALON CORTES JOGGING;;;IVA AL 21%;2;1;5;;OI14C;ONE ELEVEN;;;;;;;142;1TR040 01064;;;;/media/import/fotosweb/oneeleven/142/pantaloncortesjogging2.jpg;;;PANNELS JOGGING TRACKPANTS;80% WOOL 20% POLYAMID;;/media/import/fotosweb/oneeleven/142/pantaloncortesjogging1.jpg;/media/import/fotosweb/oneeleven/142/pantaloncortesjogging2.jpg;;SLOT 70;;IT;;275.21;09/01/15;31/12/50;138.02;;1;;;1;275.21;82.64;;1
admin;base;1;configurable;Default;talla,color;1,3,1;200785007172;20078500717237001WHITE,20078500717238001WHITE,20078500717239001WHITE,20078500717240001WHITE;Habilitado;Catálogo, Búsqueda;;SNEAKERS ZIP NYLON ALICE;SNEAKERS ZIP NYLON ALICE;;;IVA AL 21%;1;3;1;;OI14P;MONCLER;;;;;;;142;200785007172;;;;/media/import/fotosweb/moncler/142/moncler141_2.jpg;;;ALICE NYLON ZIPPED SNEAKERS;100% LEATHER - 100% RUBBER SOLE;;/media/import/fotosweb/moncler/142/moncler141_1.jpg;/media/import/fotosweb/moncler/142/moncler141_2.jpg;;SLOT ASOCIADO 60;;IT;;302.48;09/01/15;31/12/50;151.24;;1;;;1;302.48;90.91;;1
admin;base;1;configurable;Default;talla,color;1,1,1;200C169900;200C16990042NOIR/BLANC;Habilitado;Catálogo, Búsqueda;;BLUSA VICHY ESCOTE;BLUSA VICHY ESCOTE;;;IVA AL 21%;1;1;1;;PV15P;CARVEN;;;;;;;151;200C169900;;;;/media/import/fotosweb/carven/151/carven004_2.jpg;;;VICKY V-NECK BLOUSE;;;/media/import/fotosweb/carven/151/carven004_1.jpg;/media/import/fotosweb/carven/151/carven004_2.jpg;;SLOT 106;;FR;;165.29;;;;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,3,2;2408;240837BLACK,240838BLACK,240839BLACK,240840BLACK;Habilitado;Catálogo, Búsqueda;;BOTAS HEBILLAS NAPPA;BOTAS HEBILLAS NAPPA;;;IVA AL 21%;1;3;2;;OI14P;PIERRE HARDY;;;;;;;142;2408;;;;/media/import/fotosweb/pierre_hardy/142/pierre_hardy07_2.jpg;;;BUCKLED NAPPA BOOTS;100% CALF LEATHER - LEATHER SOLE;;/media/import/fotosweb/pierre_hardy/142/pierre_hardy07_1.jpg;/media/import/fotosweb/pierre_hardy/142/pierre_hardy07_2.jpg;;SLOT 78;;IT;;801.65;30/12/99;30/12/99;.00;;1;;;1;801.65;240.50;;1
admin;base;1;configurable;Default;talla,color;2,1,6;24124;241242XLGREY,241242XLROYAL,24124LGREY,24124LROYAL,24124MGREY,24124MROYAL,24124SGREY,24124SROYAL,24124XLGREY,24124XLROYAL;Habilitado;Catálogo, Búsqueda;;BLAZER FELPA BASICO;BLAZER FELPA BASICO;;;IVA AL 21%;2;1;6;;OI14C;SUN68;;;;;;;142;24124;;;;/media/import/fotosweb/sun68/142/sun68_07_2.jpg;;;BASIC FLEECE BLAZER;80% COTTON 20% POLYESTER;;/media/import/fotosweb/sun68/142/sun68_07_1.jpg;/media/import/fotosweb/sun68/142/sun68_07_2.jpg;;SLOT 91;;STANDARD;;71.07;09/01/15;31/12/50;35.54;;1;;;1;71.07;21.49;;1
admin;base;1;configurable;Default;talla,color;2,1,3;24133;241332XLGREEN,241332XLGREY,241332XLNAVY,24133LGREEN,24133LGREY,24133LNAVY,24133MGREEN,24133MGREY,24133MNAVY,24133XLGREEN,24133XLGREY,24133XLNAVY;Deshabilitado;Catálogo, Búsqueda;;SUDADERA DINOSAURIO;SUDADERA DINOSAURIO;;;IVA AL 21%;2;1;3;;OI14C;SUN68;;;;;;;142;24133;;;;/media/import/fotosweb/sun68/142/sun68_09_2.jpg;;;DINOSAUR SWEATSHIRT;80% COTTON 20% POLYESTER;;/media/import/fotosweb/sun68/142/sun68_09_1.jpg;/media/import/fotosweb/sun68/142/sun68_09_2.jpg;;SLOT 91;;STANDARD;;71.07;09/01/15;31/12/50;35.54;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;2,1,3;24151;24151LNAVY/GREY,24151LNAVY/WHI,24151MNAVY/GREY,24151MNAVY/WHI,24151XLNAVY/GREY,24151XLNAVY/WHI;Habilitado;Catálogo, Búsqueda;;JERSEY RAYAS COLOR;JERSEY RAYAS COLOR;;;IVA AL 21%;2;1;3;;OI14C;SUN68;;;;;;;142;24151;;;;/media/import/fotosweb/sun68/142/sun68_11_2.jpg;;;COLOUR STRIPES PULLOVER;85% COTTON 15% CASHMERE;;/media/import/fotosweb/sun68/142/sun68_11_1.jpg;/media/import/fotosweb/sun68/142/sun68_11_2.jpg;;SLOT 91;;STANDARD;;108.26;09/01/15;31/12/50;54.55;;1;;;1;108.26;33.06;;1
admin;base;1;configurable;Default;talla,color;1,2,2;29ACRYLIC METAL;29ACRYLIC METALLBLACK,29ACRYLIC METALLBLACK,29ACRYLIC METALLWHITE,29ACRYLIC METALLWHITE,29ACRYLIC METALLWHT/GOLD,29ACRYLIC METALLWHT/GOLD,29ACRYLIC METALMBLACK,29ACRYLIC METALMBLACK,29ACRYLIC METALMWHITE,29ACRYLIC METALMWHITE,29ACRYLIC METALMWHT/GOLD,29ACRYLIC METALMWHT/GOLD;Habilitado;Catálogo, Búsqueda;;GORRA MICRO ROLLS;GORRA MICRO ROLLS;;;IVA AL 21%;1;2;2;;OI14C;PIERS ATKINSON;;;;;;;142;29ACRYLIC METAL;;;;/media/import/fotosweb/piers_atkinson/142/gorra_microrollsblk2.jpg;;;MICRO ROLLS CAP;80% ACRYLIC 20% METAL;;/media/import/fotosweb/piers_atkinson/142/gorra_microrollsblk1.jpg;/media/import/fotosweb/piers_atkinson/142/gorra_microrollsblk2.jpg;;SLOT 68;;STANDARD;;319.01;09/01/15;31/12/50;159.50;;1;;;1;319.01;95.87;;1
admin;base;1;configurable;Default;talla,color;1,4,9;300793 AWPRN;300793 AWPRNUNICA1000BLK;Habilitado;Catálogo, Búsqueda;;MEDIUM HEROINE FILA TACHOS;MEDIUM HEROINE FILA TACHOS;;;IVA AL 21%;1;4;9;;OI14P;ALEXANDER MCQUEEN;;;;;;;142;300793 AWPRN;;;;/media/import/fotosweb/a_mcqueen/142/a_mcqueen05_2.jpg;;;MEDIUM HEROINE STUDS ROW HANDBAG;100% CALF SKIN;;/media/import/fotosweb/a_mcqueen/142/a_mcqueen05_1.jpg;/media/import/fotosweb/a_mcqueen/142/a_mcqueen05_2.jpg;;SLOT 80;;OS;;1485.12;09/01/15;31/12/50;742.98;;1;;;1;1485.12;446.28;;1
admin;base;1;configurable;Default;talla,color;1,4,9;300793 LIK0N;300793 LIK0NUNICA1490GREY/P;Habilitado;Catálogo, Búsqueda;;HEROINE PITON ;HEROINE PITON ;;;IVA AL 21%;1;4;9;;OI14P;ALEXANDER MCQUEEN;;;;;;;142;300793 LIK0N;;;;/media/import/fotosweb/a_mcqueen/142/a_mcqueen13_2.jpg;;;PYTHON HEROINE HANDBAG;100% PYTHON SKIN;;/media/import/fotosweb/a_mcqueen/142/a_mcqueen13_1.jpg;/media/import/fotosweb/a_mcqueen/142/a_mcqueen13_2.jpg;;SLOT 86;;OS;;2971.90;09/01/15;31/12/50;1485.95;;1;;;1;2971.90;891.74;;1
admin;base;1;configurable;Default;talla,color;1,4,4;313917 CKB5N;313917 CKB5NUNICA9570POWDER;Habilitado;Catálogo, Búsqueda;;CLUTCH PADLOCK PITON;CLUTCH PADLOCK PITON;;;IVA AL 21%;1;4;4;;OI14P;ALEXANDER MCQUEEN;;;;;;;142;313917 CKB5N;;;;/media/import/fotosweb/a_mcqueen/142/clutch_padlock_piton2.jpg;;;PYTHON PADLOCK CLUTCH;100% CALF SKIN - 100% WATER SNAKE;;/media/import/fotosweb/a_mcqueen/142/clutch_padlock_piton1.jpg;/media/import/fotosweb/a_mcqueen/142/clutch_padlock_piton2.jpg;;SLOT 69;;OS;;1112.40;09/01/15;31/12/50;556.20;;1;;;1;1112.40;333.88;;1
admin;base;1;configurable;Default;talla,color;1,1,7;3361 0712;3361 071210YELLOW,3361 07128YELLOW;Habilitado;Catálogo, Búsqueda;;FALDA PRINT PITON;FALDA PRINT PITON;;;IVA AL 21%;1;1;7;;OI14C;SIMONE ROCHA;;;;;;;142;3361 0712;;;;/media/import/fotosweb/simone_rocha/142/simone_rocha06_2.jpg;;;EMBOSSED PYTHON LEATHER SKIRT;100% SNAKE SKIN;;/media/import/fotosweb/simone_rocha/142/simone_rocha06_1.jpg;/media/import/fotosweb/simone_rocha/142/simone_rocha06_2.jpg;;SLOT ASOCIADO 42;;STANDARD;;1619.83;09/01/15;31/12/50;485.95;;1;;;1;1619.83;485.95;;1
admin;base;1;configurable;Default;talla,color;1,3,8;338661 R2185;338661 R2185379032WHITEL,338661 R2185389032WHITEL,338661 R2185399032WHITEL;Habilitado;Catálogo, Búsqueda;;SALON LEOPARDO D´ORSAY;SALON LEOPARDO D´ORSAY;;;IVA AL 21%;1;3;8;;OI14P;MCQ;;;;;;;142;338661 R2185;;;;/media/import/fotosweb/mcq/142/salon_leopardodorsay2.jpg;;;'D''ORSAY LEOPARD PUMPS';100% CALF LEATHER;;/media/import/fotosweb/mcq/142/salon_leopardodorsay1.jpg;/media/import/fotosweb/mcq/142/salon_leopardodorsay2.jpg;;SLOT 67;;IT;;247.93;09/01/15;31/12/50;123.97;;1;;;1;247.93;74.38;;1
admin;base;1;configurable;Default;talla,color;7,4,1;33920;3392019BIANCO/FUX,3392019WHITE/FUXI,3392020BIANCO/FUX,3392020WHITE/FUXI,3392021BIANCO/FUX,3392021WHITE/FUXI,3392022BIANCO/FUX,3392022WHITE/FUXI,3392023BIANCO/FUX,3392023WHITE/FUXI,3392024BIANCO/FUX,3392024WHITE/FUXI,3392025BIANCO/FUX,3392025WHITE/FUXI,3392026BIANCO/FUX,3392026WHITE/FUXI;Habilitado;Catálogo, Búsqueda;;SNEAKERS ELIPSE COLOR;SNEAKERS ELIPSE COLOR;;;IVA AL 21%;7;4;1;;OI14C;DSQUARED2 KIDS;;;;;;;142;33920;;;;/media/import/fotosweb/dsquared2/142/dsquared2kids13_2.jpg;;;COLOUR ELIPSE SNEAKERS;100% LEATHER - 100% RUBBER;;/media/import/fotosweb/dsquared2/142/dsquared2kids13_1.jpg;/media/import/fotosweb/dsquared2/142/dsquared2kids13_2.jpg;;;;STANDARD;;145.45;09/01/15;31/12/50;72.73;;1;;;1;145.45;43.80;;1
