store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM;repetidos
admin;base;1;configurable;Default;talla,color;4,1,6;209 WHT;209 WHTUNICAWHITE;Habilitado;Catálogo, Búsqueda;;MAXI BRAZALETE WHITE/GOLD;MAXI BRAZALETE WHITE/GOLD;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;209 WHT;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-048_2.jpg;;;WHITE GOLD MAXI BRACELET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-048_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-048_2.jpg;;;;STANDARD;;428.93;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;253 BLACK;253 BLACKUNICABLACK;Habilitado;Catálogo, Búsqueda;;PENDIENTES FLECOS;PENDIENTES FLECOS;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;253 BLACK;;;;;;;FRINGES EARRINGS;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-051_1.jpg;;;;;STANDARD;;309.92;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;253 YEL;253 YELUNICAYELLOW;Habilitado;Catálogo, Búsqueda;;PENDIENTES FLECOS;PENDIENTES FLECOS;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;253 YEL;;;;;;;FRINGES EARRINGS;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-052_1.jpg;;;;;STANDARD;;309.92;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;225 RUBI;225 RUBIUNICARUBI;Habilitado;Catálogo, Búsqueda;;COLLAR FLECOS RUBI;COLLAR FLECOS RUBI;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;225 RUBI;;;;;;;FRINGES RUBY NECKLACE;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-053_1.jpg;;;;;STANDARD;;1338.84;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;252 GR;252 GRUNICAGREEN;Habilitado;Catálogo, Búsqueda;;COLLAR FLECOS JADE;COLLAR FLECOS JADE;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;252 GR;;;;;;;FRINGES JADE NECKLACE;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-054_1.jpg;;;;;STANDARD;;198.35;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;200 WHITE;200 WHITEUNICAWHITE;Habilitado;Catálogo, Búsqueda;;TOCADO ORQUIDEAS BLANCAS;TOCADO ORQUIDEAS BLANCAS;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;200 WHITE;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-038_2.jpg;;;WHITE ORCHIDS HEADDRESS;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-038_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-038_2.jpg;;;;STANDARD;;198.35;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;200 SILVER;200 SILVERUNICASWILVER;Habilitado;Catálogo, Búsqueda;;TOCADO ORQUIDEAS METALICAS;TOCADO ORQUIDEAS METALICAS;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;200 SILVER;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-039_2.jpg;;;METALLIC ORCHIDS HEADDRESS;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-039_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-039_2.jpg;;;;STANDARD;;213.22;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,1,5;WHC2BWHITE;WHC2BWHITELWT/BK,WHC2BWHITEMWT/BK,WHC2BWHITESWT/BK,WHC2BWHITEXSWT/BK;Habilitado;Catálogo, Búsqueda;;PANTALONES TINTADO FELPA;PANTALONES TINTADO FELPA;;;IVA AL 21%;1;1;5;;PV15C;UNCONDITIONAL;;;;;;;151;WHC2BWHITE;;;;/media/import/fotosweb/unconditional/151/unconditional-077_2.jpg;;;DYED FLEECE PANTS;100% Cotton;;/media/import/fotosweb/unconditional/151/unconditional-077_1.jpg;/media/import/fotosweb/unconditional/151/unconditional-077_2.jpg;;;;STANDARD;;165.29;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;2,4,1;340685A782N1000;340685A782N1000UNICANOIR;Habilitado;Catálogo, Búsqueda;;BOLSO SQUASH MARBLE;BOLSO SQUASH MARBLE;;;IVA AL 21%;2;4;1;;PV15C;BALENCIAGA;;;;;;;151;340685A782N1000;;;;/media/import/fotosweb/balenciaga/152/balenciaga_152-001_2.jpg;;;MARBLE SQUASH BAG;100% Calf Leather;Alto:  24 cm<br/>Ancho:  46 cm<br/>Fondo:  25 cm;/media/import/fotosweb/balenciaga/152/balenciaga_152-001_1.jpg;/media/import/fotosweb/balenciaga/152/balenciaga_152-001_2.jpg;Height:  24 cm<br/>Width:  46 cm<br/>Depth:  25 cm;;;OS;;985.95;;;;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;2,4,1;374767KLX4N9260;374767KLX4N9260UNICABEIG/NOIR;Habilitado;Catálogo, Búsqueda;;TOTE LOGO NAVY;TOTE LOGO NAVY;;;IVA AL 21%;2;4;1;;PV15C;BALENCIAGA;;;;;;;151;374767KLX4N9260;;;;/media/import/fotosweb/balenciaga/152/balenciaga_152-005_2.jpg;;;LOGO NAVY TOTE;40% Calf Leather, 25% Cotton, 25% Linen/Flax, 10% Polyurethane;Alto: 	40	cm<br/>Ancho: 	50	cm<br/>Fondo: 	17	cm;/media/import/fotosweb/balenciaga/152/balenciaga_152-005_1.jpg;/media/import/fotosweb/balenciaga/152/balenciaga_152-005_2.jpg;Height: 	40	cm<br/>Width: 	50	cm<br/>Depth: 	17	cm;;;OS;;533.06;;;;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;2,1,1;S74DL4415S39731;S74DL4415S3973150100WHITE;Deshabilitado;Catálogo, Búsqueda;;CAMISA BASICA STRETCH;CAMISA BASICA STRETCH;;;IVA AL 21%;2;1;1;;OI14P;DSQUARED2;;;;;;;142;S74DL4415S39731;;;;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue2.jpg;;;STRETCH BASIC SHIRT;97% COTTON 3% ELASTANE;;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue1.jpg;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue2.jpg;;SLOT ASOCIADO 36;;IT;;161.16;09/01/15;31/12/50;80.99;;1;;;1;;;;1
